model,scenario,index,region,year,value,units
UKESM,G6-1.5K-SAI,TN90p,Eurasia_high,2063,15.17840075451527,%
UKESM,G6-1.5K-SAI,TN90p,Northern_Europe,2063,12.14665004380444,%
UKESM,G6-1.5K-SAI,TN90p,NH_midlat,2064,12.24382445491778,%
UKESM,G6-1.5K-SAI,TN90p,Euro_Atlantic,2064,12.19941539914095,%
UKESM,G6-1.5K-SAI,TN90p,Mediterranean,2064,12.256857632067732,%
UKESM,G6-1.5K-SAI,TN90p,Eurasia_high,2064,15.970051577458623,%
UKESM,G6-1.5K-SAI,TN90p,Northern_Europe,2064,12.417965636679412,%
UKESM,G6-1.5K-SAI,TN90p,NH_midlat,2065,12.386306294521418,%
UKESM,G6-1.5K-SAI,TN90p,Euro_Atlantic,2065,12.205309757397856,%
UKESM,G6-1.5K-SAI,TN90p,Mediterranean,2065,12.704646019408676,%
UKESM,G6-1.5K-SAI,TN90p,Eurasia_high,2065,15.534406065734197,%
UKESM,G6-1.5K-SAI,TN90p,Northern_Europe,2065,11.962938897133872,%
UKESM,G6-1.5K-SAI,TN90p,NH_midlat,2066,12.083370292712768,%
UKESM,G6-1.5K-SAI,TN90p,Euro_Atlantic,2066,12.127368166718684,%
UKESM,G6-1.5K-SAI,TN90p,Mediterranean,2066,12.705979759416415,%
UKESM,G6-1.5K-SAI,TN90p,Eurasia_high,2066,13.865086148037758,%
UKESM,G6-1.5K-SAI,TN90p,Northern_Europe,2066,10.667410611141909,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2060,11.879234382950937,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2060,11.925148332432688,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2060,10.41537533028653,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2060,9.174096611663533,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2060,13.589253774633201,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2061,12.057785352926679,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2061,12.266779561271857,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2061,12.62832013247058,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2061,9.394709303468986,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2061,11.962938706768984,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2062,12.392611341996346,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2062,12.559949674956613,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2062,13.412741910771356,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2062,9.20675482556863,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2062,12.565572262636941,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2063,11.996598877709227,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2063,12.007662312117056,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2063,11.830233664791475,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2063,9.26091194070168,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2063,12.220453578567259,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2064,12.208548240944824,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2064,12.307407777813111,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2064,12.89171059267546,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2064,9.397100759314174,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2064,12.070189843828311,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2065,11.827692015391923,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2065,11.996703306396979,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2065,12.271856087557913,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2065,9.204363513884513,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2065,11.874803206970403,%
UKESM,G6-1.5K-SAI,TN10p,NH_midlat,2066,12.099302036213727,%
UKESM,G6-1.5K-SAI,TN10p,Euro_Atlantic,2066,12.04860576208669,%
UKESM,G6-1.5K-SAI,TN10p,Mediterranean,2066,11.975386051976857,%
UKESM,G6-1.5K-SAI,TN10p,Eurasia_high,2066,9.205957722598862,%
UKESM,G6-1.5K-SAI,TN10p,Northern_Europe,2066,12.237443097802428,%
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2060,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2060,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2060,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2060,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2060,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2061,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2061,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2061,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2061,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2061,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2062,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2062,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2062,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2062,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2062,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2063,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2063,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2063,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2063,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2063,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2064,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2064,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2064,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2064,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2064,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2065,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2065,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2065,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2065,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2065,0.0,days
UKESM,G6-1.5K-SAI,WSDI,NH_midlat,2066,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Euro_Atlantic,2066,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Mediterranean,2066,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Eurasia_high,2066,0.0,days
UKESM,G6-1.5K-SAI,WSDI,Northern_Europe,2066,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2060,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2060,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2060,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2060,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2060,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2061,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2061,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2061,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2061,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2061,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2062,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2062,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2062,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2062,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2062,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2063,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2063,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2063,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2063,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2063,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2064,0.16913060635885818,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2064,0.19173288181500237,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2064,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2064,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2064,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2065,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2065,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2065,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2065,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2065,0.0,days
UKESM,G6-1.5K-SAI,CSDI,NH_midlat,2066,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Euro_Atlantic,2066,0.09984766819341868,days
UKESM,G6-1.5K-SAI,CSDI,Mediterranean,2066,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Eurasia_high,2066,0.0,days
UKESM,G6-1.5K-SAI,CSDI,Northern_Europe,2066,0.8023276831158549,days
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2060,109.4634549340668,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2060,101.3210918625133,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2060,94.6503160309794,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2060,119.22199270327201,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2060,128.97272329425925,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2061,105.05382362808287,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2061,105.21212689280158,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2061,108.80950779993783,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2061,80.91771117840852,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2061,136.86048348252015,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2062,100.05087965117313,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2062,102.74519931631498,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2062,83.14387585894215,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2062,84.92694809533181,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2062,146.73747843402916,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2063,106.75123516276236,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2063,103.44522351972306,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2063,53.876991572851516,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2063,90.07229741869212,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2063,117.5681365375903,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2064,100.58928505190674,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2064,107.09179549008273,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2064,95.62580090353198,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2064,88.13318387927775,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2064,134.75202562974653,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2065,95.70017621151125,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2065,97.38109036853625,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2065,71.86846665854608,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2065,65.46032558979829,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2065,130.24540645330904,mm
UKESM,G6-1.5K-SAI,R95p,NH_midlat,2066,105.84422746803212,mm
UKESM,G6-1.5K-SAI,R95p,Euro_Atlantic,2066,112.36870066329686,mm
UKESM,G6-1.5K-SAI,R95p,Mediterranean,2066,106.9507387352265,mm
UKESM,G6-1.5K-SAI,R95p,Eurasia_high,2066,89.56195018872577,mm
UKESM,G6-1.5K-SAI,R95p,Northern_Europe,2066,127.39784986162795,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2060,38.26773572960184,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2060,37.51821208828922,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2060,27.78597525158576,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2060,43.525817389635144,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2060,54.556578556665556,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2061,29.558080007322285,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2061,25.796619738343452,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2061,23.011680329466056,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2061,14.32509491150983,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2061,41.35826257729555,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2062,29.137159039462066,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2062,31.859666388010357,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2062,7.254083358960124,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2062,10.322209214486104,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2062,53.71258100726257,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2063,36.16718726531626,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2063,33.66667971889097,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2063,8.946727724121635,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2063,31.416177256732606,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2063,43.683646140028976,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2064,29.65117896796365,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2064,33.606567106082906,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2064,22.919397299357367,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2064,5.540984890141263,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2064,48.84947394468688,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2065,24.956700247812673,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2065,25.06744178178255,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2065,10.558614034804227,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2065,20.07955303826687,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2065,29.684079651727306,mm
UKESM,G6-1.5K-SAI,R99p,NH_midlat,2066,31.980849779097632,mm
UKESM,G6-1.5K-SAI,R99p,Euro_Atlantic,2066,33.19253849004811,mm
UKESM,G6-1.5K-SAI,R99p,Mediterranean,2066,33.01929199998169,mm
UKESM,G6-1.5K-SAI,R99p,Eurasia_high,2066,33.97124818220694,mm
UKESM,G6-1.5K-SAI,R99p,Northern_Europe,2066,41.081570654949296,mm
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2060,135.89546599510138,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2060,116.54218881265719,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2060,164.1849038011403,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2060,34.34297176366155,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2060,37.802267433794675,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2061,138.53415132595103,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2061,118.0923264850648,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2061,169.16878391968675,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2061,39.630751427303316,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2061,35.87397741387903,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2062,135.3666113603217,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2062,115.74978484377796,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2062,164.72596201528933,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2062,32.14529944677741,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2062,31.41274200781602,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2063,135.95008015317197,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2063,116.30374309822771,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2063,167.42486844486316,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2063,35.03773447665088,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2063,34.87009794201927,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2064,136.29038360518027,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2064,116.42833829810442,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2064,164.69372225238217,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2064,35.142389842882594,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2064,34.875917149808906,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2065,135.24782102954586,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2065,115.72037850694599,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2065,166.67608534989844,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2065,36.63657063509295,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2065,36.80614690565443,days
UKESM,G6-1.5K-HiLLA,SU,NH_midlat,2066,136.54339720154158,days
UKESM,G6-1.5K-HiLLA,SU,Euro_Atlantic,2066,117.26256038031774,days
UKESM,G6-1.5K-HiLLA,SU,Mediterranean,2066,165.23964808667233,days
UKESM,G6-1.5K-HiLLA,SU,Eurasia_high,2066,36.53773447665088,days
UKESM,G6-1.5K-HiLLA,SU,Northern_Europe,2066,36.009638430328216,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2060,20.70075094919922,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2060,39.072253457226246,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2060,5.075731787126724,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2060,95.88670619606559,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2060,96.55628246662708,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2061,21.513782588555998,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2061,39.981514452382626,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2061,3.6715342868077867,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2061,96.29077964151833,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2061,98.28302069779883,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2062,20.904657030763243,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2062,39.41888584536241,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2062,2.988747738687551,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2062,96.99427116619212,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2062,98.15899809692891,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2063,21.452984174275453,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2063,40.23987083058879,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2063,4.310828810708435,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2063,95.59019772073938,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2063,102.1492994172795,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2064,20.876974930260232,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2064,38.624590194371315,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2064,3.977495477375103,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2064,99.09019772073937,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2064,96.0252768164096,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2065,21.933212430228885,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2065,40.221730613588974,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2065,4.283456667942418,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2065,96.18612427528664,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2065,101.879917120311,days
UKESM,G6-1.5K-HiLLA,ID,NH_midlat,2066,20.399210613999003,days
UKESM,G6-1.5K-HiLLA,ID,Euro_Atlantic,2066,39.28427564686958,days
UKESM,G6-1.5K-HiLLA,ID,Mediterranean,2066,3.518553691524129,days
UKESM,G6-1.5K-HiLLA,ID,Eurasia_high,2066,92.48554235450767,days
UKESM,G6-1.5K-HiLLA,ID,Northern_Europe,2066,98.03109602419924,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2060,63.43859297418787,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2060,83.07111850440154,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2060,35.230545960491085,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2060,168.86342936490703,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2060,166.33339358265448,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2061,63.28565395511506,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2061,83.90240191942374,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2061,35.285290246023116,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2061,161.07274009737046,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2061,164.80238793243703,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2062,62.07755783361236,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2062,82.66714365386014,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2062,34.26917036456955,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2062,162.96808473113873,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2062,165.06983049347565,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2063,63.29541836808552,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2063,84.31344370840304,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2063,35.85372060293816,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2063,163.26750281035982,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2063,166.27138228221955,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2064,63.5708314239827,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2064,84.23599951160534,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2064,38.285290246023116,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2064,166.36924857269668,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2064,161.4671148631738,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2065,63.292503620771924,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2065,84.34260329613382,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2065,34.8150961988597,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2065,165.16866665191773,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2065,167.26944254628967,days
UKESM,G6-1.5K-HiLLA,FD,NH_midlat,2066,62.21135939879622,days
UKESM,G6-1.5K-HiLLA,FD,Euro_Atlantic,2066,83.06393861990874,days
UKESM,G6-1.5K-HiLLA,FD,Mediterranean,2066,34.285290246023116,days
UKESM,G6-1.5K-HiLLA,FD,Eurasia_high,2066,166.76459320646498,days
UKESM,G6-1.5K-HiLLA,FD,Northern_Europe,2066,163.13766100170022,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2060,117.21122060504645,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2060,100.01024154499544,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2060,147.63897796685018,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2060,21.761593228588396,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2060,23.755774020798743,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2061,118.74904549614254,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2061,101.18490546253554,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2061,148.72596201528933,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2061,23.05810170391461,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2061,21.364308858890222,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2062,117.79486458624397,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2062,100.66247168710667,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2062,148.7645864193678,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2062,19.962175149367354,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2062,21.16081733421644,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2063,117.75724288442332,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2063,100.82243154128278,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2063,149.03192320585663,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2063,20.860429387030468,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2063,23.62399247620932,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2064,118.17719517277676,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2064,100.79343263387452,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2064,145.81933070489984,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2064,18.267412436378027,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2064,22.094926561921724,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2065,116.71602052816336,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2065,99.47664791479538,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2065,150.4361207061756,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2065,23.258683624693575,days
UKESM,G6-1.5K-HiLLA,TR,Northern_Europe,2065,22.027096053697132,days
UKESM,G6-1.5K-HiLLA,TR,NH_midlat,2066,117.77494126989002,days
UKESM,G6-1.5K-HiLLA,TR,Euro_Atlantic,2066,100.47240636258323,days
UKESM,G6-1.5K-HiLLA,TR,Mediterranean,2066,147.878942610573,days
UKESM,G6-1.5K-HiLLA,TR,Eurasia_high,2066,22.159847466251502,days
